"pg_number","Number","Type","Bbox","Text","Size","Font","Color","Origin","Span_Bbox","x0","y0","x1","y1","ocr_det_arr","Header_image","segment_dictionary","cc_segment_image","image_name","font_size_diff","Header_style","Header_0","Header_1"
"8","22","0","(480.9599914550781, 659.863525390625, 512.319091796875, 665.620361328125)","jscia0765zz","4.980000019073486","Helvetica","0.0","(480.9599914550781, 664.4998779296875)","(480.9599914550781, 659.863525390625, 512.319091796875, 665.620361328125)","480.9599914550781","659.863525390625","512.319091796875","665.620361328125","['1' '3' '2']","jscia0765zz","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_8_21.png","img_8_21.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"8","19","0","(83.16000366210938, 679.3412475585938, 206.43994140625, 688.7926635742188)","vehicle communication harness","8.460000038146973","ArialMT","0.0","(83.16000366210938, 686.9998779296875)","(83.16000366210938, 679.3412475585938, 206.43994140625, 688.7926635742188)","83.16000366210938","679.3412475585938","206.43994140625","688.7926635742188","1","jscia0765zz","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_8_21_CC_0.png","img_8_23.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"8","19","0","(244.69183349609375, 679.3412475585938, 341.9445495605469, 688.7926635742188)","voltage detection harness","8.460000038146973","ArialMT","0.0","(244.69183349609375, 686.9998779296875)","(244.69183349609375, 679.3412475585938, 341.9445495605469, 688.7926635742188)","244.69183349609375","679.3412475585938","341.9445495605469","688.7926635742188","2","jscia0765zz","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_8_21_CC_0.png","img_8_24.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"8","19","0","(406.2558898925781, 679.3412475585938, 442.5615539550781, 688.7926635742188)","snap ring","8.460000038146973","ArialMT","0.0","(406.2558898925781, 686.9998779296875)","(406.2558898925781, 679.3412475585938, 442.5615539550781, 688.7926635742188)","406.2558898925781","679.3412475585938","442.5615539550781","688.7926635742188","3","jscia0765zz","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_8_21_CC_0.png","img_8_25.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"8","20","0","(83.16000366210938, 695.779052734375, 134.4661102294922, 705.23046875)",": harness clip","8.460000038146973","ArialMT","0.0","(83.16000366210938, 703.4376831054688)","(83.16000366210938, 695.779052734375, 134.4661102294922, 705.23046875)","83.16000366210938","695.779052734375","134.4661102294922","705.23046875","[]",": harness clip","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_8_26.png","img_8_26.png","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"8","6","0","(72.00000762939453, 715.878662109375, 126.05004119873047, 727.5421142578125)","warn :","10.4399995803833","Arial-BoldMT","16711680.0","(72.00000762939453, 725.3297119140625)","(72.00000762939453, 715.878662109375, 126.05004119873047, 727.5421142578125)","72.00000762939453","715.878662109375","126.05004119873047","727.5421142578125","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"8","7","0","(98.82036590576172, 738.1993408203125, 502.9656982421875, 749.86279296875)","prevent electric shock wear insulate protective gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(98.82036590576172, 747.650390625)","(98.82036590576172, 738.1993408203125, 502.9656982421875, 749.86279296875)","98.82036590576172","738.1993408203125","502.9656982421875","749.86279296875","[]","prevent electric shock wear insulate protective gear use insulate tool","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_8_27.jpeg","img_8_27.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","disassembly"
"9","19","0","(52.439998626708984, 103.08558654785156, 113.42774200439453, 115.88855743408203)","assembly","11.460000038146973","ArialMT","0.0","(52.439998626708984, 113.46002197265625)","(52.439998626708984, 103.08558654785156, 113.42774200439453, 115.88855743408203)","52.439998626708984","103.08558654785156","113.42774200439453","115.88855743408203","","","","","","1.0200004577636719","3","battery junction box battery harness  disassembly assembly","assembly"
"9","19","0","(53.459999084472656, 116.78893280029297, 416.0581359863281, 128.45237731933594)","note follow item disassembly reverse order disassembly","10.4399995803833","ArialMT","0.0","(53.459999084472656, 126.239990234375)","(53.459999084472656, 116.78893280029297, 416.0581359863281, 128.45237731933594)","53.459999084472656","116.78893280029297","416.0581359863281","128.45237731933594","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","19","0","(53.459999084472656, 131.31097412109375, 102.29214477539062, 142.9744110107422)","danger :","10.4399995803833","Arial-BoldMT","16711680.0","(53.459999084472656, 140.76202392578125)","(53.459999084472656, 131.31097412109375, 102.29214477539062, 142.9744110107422)","53.459999084472656","131.31097412109375","102.29214477539062","142.9744110107422","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","15","0","(568.3798828125, 146.44349670410156, 588.3436889648438, 157.5706787109375)","evb","9.960000038146973","ArialMT","16777215.0","(568.3798828125, 155.46002197265625)","(568.3798828125, 146.44349670410156, 588.3436889648438, 157.5706787109375)","568.3798828125","146.44349670410156","588.3436889648438","157.5706787109375","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","20","0","(88.79522705078125, 153.6317138671875, 559.8424682617188, 165.29515075683594)","danger electric shock cause contact terminal sure wear","10.4399995803833","Arial-BoldMT","0.0","(88.79522705078125, 163.082763671875)","(88.79522705078125, 153.6317138671875, 559.8424682617188, 165.29515075683594)","88.79522705078125","153.6317138671875","559.8424682617188","165.29515075683594","[]","danger electric shock cause contact terminal sure wear","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_9_30.jpeg","img_9_30.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","20","0","(61.91639709472656, 165.0948486328125, 308.0866394042969, 176.75828552246094)","insulate protective gear use insulate tool","10.4399995803833","Arial-BoldMT","0.0","(61.91639709472656, 174.5458984375)","(61.91639709472656, 165.0948486328125, 308.0866394042969, 176.75828552246094)","61.91639709472656","165.0948486328125","308.0866394042969","176.75828552246094","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(88.80253601074219, 222.51483154296875, 559.859619140625, 234.1782684326172)","danger electric shock fire never allow bus bar contact wrong ter","10.4399995803833","Arial-BoldMT","0.0","(88.80253601074219, 231.96588134765625)","(88.80253601074219, 222.51483154296875, 559.859619140625, 234.1782684326172)","88.80253601074219","222.51483154296875","559.859619140625","234.1782684326172","[]","danger electric shock fire never allow bus bar contact wrong ter","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_9_36.jpeg","img_9_36.jpeg","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(61.916412353515625, 234.0301513671875, 92.19588470458984, 245.69358825683594)","minal","10.4399995803833","Arial-BoldMT","0.0","(61.916412353515625, 243.481201171875)","(61.916412353515625, 234.0301513671875, 92.19588470458984, 245.69358825683594)","61.916412353515625","234.0301513671875","92.19588470458984","245.69358825683594","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(53.46001434326172, 245.54547119140625, 513.9393920898438, 257.2088928222656)","bus bar contact wrong terminal circuit becomes energize short may occur","10.4399995803833","Arial-BoldMT","0.0","(53.46001434326172, 254.99652099609375)","(53.46001434326172, 245.54547119140625, 513.9393920898438, 257.2088928222656)","53.46001434326172","245.54547119140625","513.9393920898438","257.2088928222656","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(53.46000671386719, 257.00860595703125, 506.529296875, 268.6720275878906)","always keep bus bar cover close immediately installation bus bar","10.4399995803833","Arial-BoldMT","0.0","(53.46000671386719, 266.45965576171875)","(53.46000671386719, 257.00860595703125, 506.529296875, 268.6720275878906)","53.46000671386719","257.00860595703125","506.529296875","268.6720275878906","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(53.459991455078125, 268.52392578125, 559.77294921875, 280.1873474121094)","since correct installation position bus bar connect front module stack com","10.4399995803833","Arial-BoldMT","0.0","(53.459991455078125, 277.9749755859375)","(53.459991455078125, 268.52392578125, 559.77294921875, 280.1873474121094)","53.459991455078125","268.52392578125","559.77294921875","280.1873474121094","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(61.916412353515625, 280.9475402832031, 264.9768371582031, 292.6109619140625)","monlyconfused wrong position","10.4399995803833","Arial-BoldMT","0.0","(61.916412353515625, 290.3985900878906)","(61.916412353515625, 280.9475402832031, 264.9768371582031, 292.6109619140625)","61.916412353515625","280.9475402832031","264.9768371582031","292.6109619140625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(274.6136779785156, 280.9475402832031, 483.872314453125, 292.6109619140625)","install bus bar correct position","10.4399995803833","Arial-BoldMT","0.0","(274.6136779785156, 290.3985900878906)","(274.6136779785156, 280.9475402832031, 483.872314453125, 292.6109619140625)","274.6136779785156","280.9475402832031","483.872314453125","292.6109619140625","B","jscia0765zz","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_9_37.png","img_9_37.png","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(493.51019287109375, 280.9475402832031, 559.8580322265625, 292.6109619140625)","extreme","10.4399995803833","Arial-BoldMT","0.0","(493.51019287109375, 290.3985900878906)","(493.51019287109375, 280.9475402832031, 559.8580322265625, 292.6109619140625)","493.51019287109375","280.9475402832031","559.8580322265625","292.6109619140625","A","jscia0765zz","{'3': ['img_8_21_CC_0.png'], '2': ['img_8_21_CC_0.png'], '1': ['img_8_21_CC_0.png'], '10': ['img_8_21_CC_1.png'], '08': ['img_8_21_CC_3.png']}","img_9_38.png","img_9_38.png","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","21","0","(61.916412353515625, 292.4628601074219, 102.1023941040039, 304.12628173828125)","caution","10.4399995803833","Arial-BoldMT","0.0","(61.916412353515625, 301.9139099121094)","(61.916412353515625, 292.4628601074219, 102.1023941040039, 304.12628173828125)","61.916412353515625","292.4628601074219","102.1023941040039","304.12628173828125","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","6","0","(573.72119140625, 305.8034973144531, 581.4683837890625, 316.9306640625)","g","9.960000038146973","ArialMT","12632256.0","(573.72119140625, 314.82000732421875)","(573.72119140625, 305.8034973144531, 581.4683837890625, 316.9306640625)","573.72119140625","305.8034973144531","581.4683837890625","316.9306640625","['A' 'B']","g","{'A': ['img_9_39_CC_0.png'], 'B': ['img_9_39_CC_0.png']}","img_9_39.png","img_9_39.png","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","28","0","(84.4800033569336, 538.1012573242188, 143.82989501953125, 547.5526733398438)","correct position","8.460000038146973","ArialMT","0.0","(84.4800033569336, 545.7598876953125)","(84.4800033569336, 538.1012573242188, 143.82989501953125, 547.5526733398438)","84.4800033569336","538.1012573242188","143.82989501953125","547.5526733398438","A","g","{'A': ['img_9_39_CC_0.png'], 'B': ['img_9_39_CC_0.png']}","img_9_39_CC_0.png","img_9_41.png","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","28","0","(246.099853515625, 538.1012573242188, 302.3770751953125, 547.5526733398438)","wrong position","8.460000038146973","ArialMT","0.0","(246.099853515625, 545.7598876953125)","(246.099853515625, 538.1012573242188, 302.3770751953125, 547.5526733398438)","246.099853515625","538.1012573242188","302.3770751953125","547.5526733398438","B","g","{'A': ['img_9_39_CC_0.png'], 'B': ['img_9_39_CC_0.png']}","img_9_39_CC_0.png","img_9_42.png","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","29","0","(84.48001098632812, 553.8199462890625, 135.2978057861328, 563.2713623046875)",": battery front","8.460000038146973","ArialMT","0.0","(84.48001098632812, 561.4785766601562)","(84.48001098632812, 553.8199462890625, 135.2978057861328, 563.2713623046875)","84.48001098632812","553.8199462890625","135.2978057861328","563.2713623046875","L","g","{'A': ['img_9_39_CC_0.png'], 'B': ['img_9_39_CC_0.png']}","img_9_43.png","img_9_43.png","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(53.46001434326172, 573.7999267578125, 107.58940124511719, 585.46337890625)","warn :","10.4399995803833","Arial-BoldMT","16711680.0","(53.46001434326172, 583.2509765625)","(53.46001434326172, 573.7999267578125, 107.58940124511719, 585.46337890625)","53.46001434326172","573.7999267578125","107.58940124511719","585.46337890625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(53.46001434326172, 585.3153076171875, 559.8924560546875, 596.978759765625)","install liion battery controller immediately instal battery pack upper case refer","10.4399995803833","Arial-BoldMT","0.0","(53.46001434326172, 594.766357421875)","(53.46001434326172, 585.3153076171875, 559.8924560546875, 596.978759765625)","53.46001434326172","585.3153076171875","559.8924560546875","596.978759765625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(53.470458984375, 596.83056640625, 402.1531066894531, 608.4940185546875)","evb201 liion battery controller : removal installation","10.4399995803833","Arial-BoldMT","48640.0","(53.470458984375, 606.2816162109375)","(53.470458984375, 596.83056640625, 402.1531066894531, 608.4940185546875)","53.470458984375","596.83056640625","402.1531066894531","608.4940185546875","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(53.463134765625, 608.3642578125, 104.64009857177734, 620.0277099609375)","caution :","10.4399995803833","Arial-BoldMT","16711680.0","(53.463134765625, 617.8153076171875)","(53.463134765625, 608.3642578125, 104.64009857177734, 620.0277099609375)","53.463134765625","608.3642578125","104.64009857177734","620.0277099609375","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(53.463134765625, 619.827392578125, 559.8536376953125, 631.4908447265625)","• perform “ liion battery junction box data clear ” battery junction box replace","10.4399995803833","Arial-BoldMT","0.0","(53.463134765625, 629.2784423828125)","(53.463134765625, 619.827392578125, 559.8536376953125, 631.4908447265625)","53.463134765625","619.827392578125","559.8536376953125","631.4908447265625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(61.919525146484375, 631.3427124023438, 104.36784362792969, 643.0061645507812)","refer","10.4399995803833","Arial-BoldMT","0.0","(61.919525146484375, 640.7937622070312)","(61.919525146484375, 631.3427124023438, 104.36784362792969, 643.0061645507812)","61.919525146484375","631.3427124023438","104.36784362792969","643.0061645507812","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(104.3998794555664, 631.3427124023438, 243.27606201171875, 643.0061645507812)","evc137 work procedure","10.4399995803833","Arial-BoldMT","48640.0","(104.3998794555664, 640.7937622070312)","(104.3998794555664, 631.3427124023438, 243.27606201171875, 643.0061645507812)","104.3998794555664","631.3427124023438","243.27606201171875","643.0061645507812","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(53.45904541015625, 642.8642578125, 559.8248901367188, 654.5277099609375)","• sure reinstall high voltage harness clip original position clip damage","10.4399995803833","Arial-BoldMT","0.0","(53.45904541015625, 652.3153076171875)","(53.45904541015625, 642.8642578125, 559.8248901367188, 654.5277099609375)","53.45904541015625","642.8642578125","559.8248901367188","654.5277099609375","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(61.91545104980469, 654.327392578125, 271.0540771484375, 665.9908447265625)","replace new clip instal","10.4399995803833","Arial-BoldMT","0.0","(61.91545104980469, 663.7784423828125)","(61.91545104980469, 654.327392578125, 271.0540771484375, 665.9908447265625)","61.91545104980469","654.327392578125","271.0540771484375","665.9908447265625","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(53.45904541015625, 665.8427124023438, 378.0870056152344, 677.5061645507812)","• check follow item instal battery pack : refer","10.4399995803833","Arial-BoldMT","0.0","(53.45904541015625, 675.2937622070312)","(53.45904541015625, 665.8427124023438, 378.0870056152344, 677.5061645507812)","53.45904541015625","665.8427124023438","378.0870056152344","677.5061645507812","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(378.06787109375, 665.8427124023438, 488.5535583496094, 677.5061645507812)","evb256 inspection","10.4399995803833","Arial-BoldMT","48640.0","(378.06787109375, 675.2937622070312)","(378.06787109375, 665.8427124023438, 488.5535583496094, 677.5061645507812)","378.06787109375","665.8427124023438","488.5535583496094","677.5061645507812","","","","","","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(70.4449462890625, 678.8676147460938, 186.79006958007812, 690.5310668945312)","air leak inspection","10.4399995803833","Arial-BoldMT","0.0","(70.4449462890625, 688.3186645507812)","(70.4449462890625, 678.8676147460938, 186.79006958007812, 690.5310668945312)","70.4449462890625","678.8676147460938","186.79006958007812","690.5310668945312","[]","air leak inspection","{'A': ['img_9_39_CC_0.png'], 'B': ['img_9_39_CC_0.png']}","img_9_44.png","img_9_44.png","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(70.4449462890625, 691.8862915039062, 240.3355712890625, 703.5497436523438)","electric equipotential test","10.4399995803833","Arial-BoldMT","0.0","(70.4449462890625, 701.3373413085938)","(70.4449462890625, 691.8862915039062, 240.3355712890625, 703.5497436523438)","70.4449462890625","691.8862915039062","240.3355712890625","703.5497436523438","[]","electric equipotential test","{'A': ['img_9_39_CC_0.png'], 'B': ['img_9_39_CC_0.png']}","img_9_45.png","img_9_45.png","0.0","5","battery junction box battery harness  disassembly assembly","assembly"
"9","22","0","(52.439998626708984, 702.4843139648438, 220.46234130859375, 718.1026000976562)","liion battery heater","13.979999542236328","ArialMT","0.0","(52.439998626708984, 715.1400146484375)","(52.439998626708984, 702.4843139648438, 220.46234130859375, 718.1026000976562)","52.439998626708984","702.4843139648438","220.46234130859375","718.1026000976562","","","","","","3.5399999618530273","1","liion battery heater",""
"4","18","1","(71.99998474121094, 128.93992614746094, 103.8599853515625, 159.5399169921875)","Main Image","0.0","","0.0","","","71.99998474121094","128.93992614746094","103.8599853515625","159.5399169921875","","Main Image - img_4_18.png","","","img_4_18.png","0.0","5","liion battery heater",""
"4","19","1","(103.86000061035156, 128.93992614746094, 135.77999877929688, 159.5399169921875)","Main Image","0.0","","0.0","","","103.86000061035156","128.93992614746094","135.77999877929688","159.5399169921875","","Main Image - img_4_19.png","","","img_4_19.png","0.0","5","liion battery heater",""
"4","24","1","(80.51998901367188, 282.8399658203125, 112.37998962402344, 313.43994140625)","Main Image","0.0","","0.0","","","80.51998901367188","282.8399658203125","112.37998962402344","313.43994140625","","Main Image - img_4_24.png","","","img_4_24.png","0.0","5","liion battery heater",""
"4","25","1","(112.37998962402344, 282.8399658203125, 144.29998779296875, 313.43994140625)","Main Image","0.0","","0.0","","","112.37998962402344","282.8399658203125","144.29998779296875","313.43994140625","","Main Image - img_4_25.png","","","img_4_25.png","0.0","5","liion battery heater",""
"4","26","1","(144.2999725341797, 282.8399658203125, 176.15997314453125, 313.43994140625)","Main Image","0.0","","0.0","","","144.2999725341797","282.8399658203125","176.15997314453125","313.43994140625","","Main Image - img_4_26.png","","","img_4_26.png","0.0","5","liion battery heater",""
"4","27","1","(176.15997314453125, 282.8399658203125, 208.07997131347656, 313.43994140625)","Main Image","0.0","","0.0","","","176.15997314453125","282.8399658203125","208.07997131347656","313.43994140625","","Main Image - img_4_27.png","","","img_4_27.png","0.0","5","liion battery heater",""
"4","28","1","(208.07998657226562, 282.8399658203125, 239.99998474121094, 313.43994140625)","Main Image","0.0","","0.0","","","208.07998657226562","282.8399658203125","239.99998474121094","313.43994140625","","Main Image - img_4_28.png","","","img_4_28.png","0.0","5","liion battery heater",""
"4","34","1","(71.99998474121094, 435.0, 103.8599853515625, 465.5999755859375)","Main Image","0.0","","0.0","","","71.99998474121094","435.0","103.8599853515625","465.5999755859375","","Main Image - img_4_34.png","","","img_4_34.png","0.0","5","liion battery heater",""
"4","35","1","(103.86000061035156, 435.0, 135.77999877929688, 465.5999755859375)","Main Image","0.0","","0.0","","","103.86000061035156","435.0","135.77999877929688","465.5999755859375","","Main Image - img_4_35.png","","","img_4_35.png","0.0","5","liion battery heater",""
"4","36","1","(135.7799835205078, 435.0, 167.69998168945312, 465.5999755859375)","Main Image","0.0","","0.0","","","135.7799835205078","435.0","167.69998168945312","465.5999755859375","","Main Image - img_4_36.png","","","img_4_36.png","0.0","5","liion battery heater",""
"4","37","1","(167.69998168945312, 435.0, 199.5599822998047, 465.5999755859375)","Main Image","0.0","","0.0","","","167.69998168945312","435.0","199.5599822998047","465.5999755859375","","Main Image - img_4_37.png","","","img_4_37.png","0.0","5","liion battery heater",""
"4","38","1","(199.5599822998047, 435.0, 231.47998046875, 465.5999755859375)","Main Image","0.0","","0.0","","","199.5599822998047","435.0","231.47998046875","465.5999755859375","","Main Image - img_4_38.png","","","img_4_38.png","0.0","5","liion battery heater",""
"4","43","1","(71.99998474121094, 565.8599853515625, 103.8599853515625, 596.52001953125)","Main Image","0.0","","0.0","","","71.99998474121094","565.8599853515625","103.8599853515625","596.52001953125","","Main Image - img_4_43.png","","","img_4_43.png","0.0","5","liion battery heater",""
"4","44","1","(103.86000061035156, 565.8599853515625, 135.77999877929688, 596.52001953125)","Main Image","0.0","","0.0","","","103.86000061035156","565.8599853515625","135.77999877929688","596.52001953125","","Main Image - img_4_44.png","","","img_4_44.png","0.0","5","liion battery heater",""
"4","45","1","(135.7799835205078, 565.8599853515625, 167.69998168945312, 596.52001953125)","Main Image","0.0","","0.0","","","135.7799835205078","565.8599853515625","167.69998168945312","596.52001953125","","Main Image - img_4_45.png","","","img_4_45.png","0.0","5","liion battery heater",""
"4","46","1","(167.69998168945312, 565.8599853515625, 199.5599822998047, 596.52001953125)","Main Image","0.0","","0.0","","","167.69998168945312","565.8599853515625","199.5599822998047","596.52001953125","","Main Image - img_4_46.png","","","img_4_46.png","0.0","5","liion battery heater",""
"5","39","1","(105.17999267578125, 128.93992614746094, 137.0399932861328, 159.5399169921875)","Main Image","0.0","","0.0","","","105.17999267578125","128.93992614746094","137.0399932861328","159.5399169921875","","Main Image - img_5_39.png","","","img_5_39.png","0.0","5","liion battery heater",""
"5","40","1","(137.03997802734375, 128.93992614746094, 168.95997619628906, 159.5399169921875)","Main Image","0.0","","0.0","","","137.03997802734375","128.93992614746094","168.95997619628906","159.5399169921875","","Main Image - img_5_40.png","","","img_5_40.png","0.0","5","liion battery heater",""
"5","41","1","(168.95997619628906, 128.93992614746094, 200.87997436523438, 159.5399169921875)","Main Image","0.0","","0.0","","","168.95997619628906","128.93992614746094","200.87997436523438","159.5399169921875","","Main Image - img_5_41.png","","","img_5_41.png","0.0","5","liion battery heater",""
"5","42","1","(200.87997436523438, 128.93992614746094, 232.73997497558594, 159.5399169921875)","Main Image","0.0","","0.0","","","200.87997436523438","128.93992614746094","232.73997497558594","159.5399169921875","","Main Image - img_5_42.png","","","img_5_42.png","0.0","5","liion battery heater",""
"5","50","1","(105.17999267578125, 284.699951171875, 137.0399932861328, 315.2999267578125)","Main Image","0.0","","0.0","","","105.17999267578125","284.699951171875","137.0399932861328","315.2999267578125","","Main Image - img_5_50.png","","","img_5_50.png","0.0","5","liion battery heater",""
"5","51","1","(137.03997802734375, 284.699951171875, 168.95997619628906, 315.2999267578125)","Main Image","0.0","","0.0","","","137.03997802734375","284.699951171875","168.95997619628906","315.2999267578125","","Main Image - img_5_51.png","","","img_5_51.png","0.0","5","liion battery heater",""
"5","52","1","(168.95997619628906, 284.699951171875, 200.87997436523438, 315.2999267578125)","Main Image","0.0","","0.0","","","168.95997619628906","284.699951171875","200.87997436523438","315.2999267578125","","Main Image - img_5_52.png","","","img_5_52.png","0.0","5","liion battery heater",""
"5","53","1","(200.87997436523438, 284.699951171875, 232.73997497558594, 315.2999267578125)","Main Image","0.0","","0.0","","","200.87997436523438","284.699951171875","232.73997497558594","315.2999267578125","","Main Image - img_5_53.png","","","img_5_53.png","0.0","5","liion battery heater",""
"5","59","1","(105.17999267578125, 402.239990234375, 137.0399932861328, 432.8399658203125)","Main Image","0.0","","0.0","","","105.17999267578125","402.239990234375","137.0399932861328","432.8399658203125","","Main Image - img_5_59.png","","","img_5_59.png","0.0","5","liion battery heater",""
"5","60","1","(137.03997802734375, 402.239990234375, 168.95997619628906, 432.8399658203125)","Main Image","0.0","","0.0","","","137.03997802734375","402.239990234375","168.95997619628906","432.8399658203125","","Main Image - img_5_60.png","","","img_5_60.png","0.0","5","liion battery heater",""
"5","61","1","(168.95997619628906, 402.239990234375, 200.87997436523438, 432.8399658203125)","Main Image","0.0","","0.0","","","168.95997619628906","402.239990234375","200.87997436523438","432.8399658203125","","Main Image - img_5_61.png","","","img_5_61.png","0.0","5","liion battery heater",""
"5","62","1","(200.87997436523438, 402.239990234375, 232.73997497558594, 432.8399658203125)","Main Image","0.0","","0.0","","","200.87997436523438","402.239990234375","232.73997497558594","432.8399658203125","","Main Image - img_5_62.png","","","img_5_62.png","0.0","5","liion battery heater",""
"5","70","1","(105.17999267578125, 557.8199462890625, 137.0399932861328, 588.419921875)","Main Image","0.0","","0.0","","","105.17999267578125","557.8199462890625","137.0399932861328","588.419921875","","Main Image - img_5_70.png","","","img_5_70.png","0.0","5","liion battery heater",""
"5","71","1","(137.03997802734375, 557.8199462890625, 168.95997619628906, 588.419921875)","Main Image","0.0","","0.0","","","137.03997802734375","557.8199462890625","168.95997619628906","588.419921875","","Main Image - img_5_71.png","","","img_5_71.png","0.0","5","liion battery heater",""
"5","72","1","(168.95997619628906, 557.8199462890625, 200.87997436523438, 588.419921875)","Main Image","0.0","","0.0","","","168.95997619628906","557.8199462890625","200.87997436523438","588.419921875","","Main Image - img_5_72.png","","","img_5_72.png","0.0","5","liion battery heater",""
"5","73","1","(200.87997436523438, 557.8199462890625, 232.73997497558594, 588.419921875)","Main Image","0.0","","0.0","","","200.87997436523438","557.8199462890625","232.73997497558594","588.419921875","","Main Image - img_5_73.png","","","img_5_73.png","0.0","5","liion battery heater",""
"5","78","1","(73.25999450683594, 699.2999877929688, 105.17999267578125, 729.8999633789062)","Main Image","0.0","","0.0","","","73.25999450683594","699.2999877929688","105.17999267578125","729.8999633789062","","Main Image - img_5_78.png","","","img_5_78.png","0.0","5","liion battery heater",""
"5","79","1","(105.17999267578125, 699.2999877929688, 137.0399932861328, 729.8999633789062)","Main Image","0.0","","0.0","","","105.17999267578125","699.2999877929688","137.0399932861328","729.8999633789062","","Main Image - img_5_79.png","","","img_5_79.png","0.0","5","liion battery heater",""
